what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1487913453013
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1487913453077
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487913453624
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1487913453643
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1487913454538
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487913454590
closed,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1487913454618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913455426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913460575
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487913467306
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487913467386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1487913467404
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1487913486265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913487383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913493890
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487913493967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913519284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913530431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913550289
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913569034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1487913569053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1487913569053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913570841
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913635569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913638434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913638632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913640405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913689262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913690627
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913691093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913697762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913700136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913702087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913704135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913705037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913708970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913729239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913732032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487913736222
