what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86_64",1524577273374
ws,sysinfo,,,"win32",1524577273374
locale,sysinfo,,,"en_US",1524577273374
processors,sysinfo,,,"8",1524577273374
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1524577273374
java.runtime.version,sysinfo,,,"1.8.0_131-b11",1524577273374
java.specification.name,sysinfo,,,"Java Platform API Specification",1524577273374
java.specification.vendor,sysinfo,,,"Oracle Corporation",1524577273374
java.specification.version,sysinfo,,,"1.8",1524577273374
java.vendor,sysinfo,,,"Oracle Corporation",1524577273374
java.version,sysinfo,,,"1.8.0_131",1524577273374
java.vm.info,sysinfo,,,"mixed mode",1524577273374
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1524577273374
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1524577273374
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1524577273374
java.vm.specification.version,sysinfo,,,"1.8",1524577273374
java.vm.vendor,sysinfo,,,"Oracle Corporation",1524577273374
java.vm.version,sysinfo,,,"25.131-b11",1524577273374
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1524577273579
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1524577273848
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1524577274271
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1524577274272
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1524577274274
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1524577274359
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1524577274434
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1524577274443
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1524577274446
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1524577274475
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1524577274487
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1524577274518
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1524577274544
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1524577274571
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1524577274755
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1524577274898
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1524577274977
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1524577275531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1524577275551
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1524577275576
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1524577278031
