what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918026390
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918029604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918032093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918089089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918090320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918155295
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918168028
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918169740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918194739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918276085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918283233
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918284005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918288989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918292620
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918304553
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918305858
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918308229
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918308938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918310236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918337360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487918337381
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918357580
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918358711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918385718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918386943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918387087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918397192
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487918397223
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487918398947
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1487918412941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1487918426551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918428552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1487918429757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1487918429774
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1487918430692
